latitude,longitude,hour,severity,incident_type,risk_label
19.030616695202113,72.84392689389668,13,2,unsafe_area,0
18.990195503453055,72.94561678383366,4,3,unsafe_area,1
19.19130536025085,72.9908474276529,10,2,stalking,0
18.978801029492395,72.83351137574974,15,3,stalking,0
19.159177369755778,72.82669875461423,1,1,poor_lighting,0
18.95247883170208,72.89963181468761,7,1,poor_lighting,0
18.969941518431334,72.95668729692237,10,1,harassment,0
19.004584465030884,72.94170090689701,17,2,poor_lighting,0
19.105662550957515,72.89879054758944,2,3,poor_lighting,1
19.051768927663815,72.91521962677133,0,2,unsafe_area,0
19.168057923931126,72.82568276018506,10,1,harassment,0
18.955426920134478,72.86949208095076,15,2,harassment,0
18.874268915139535,72.82873409409967,17,1,stalking,0
19.180622988714088,72.97341613421426,15,1,stalking,0
19.198659733552027,72.79588753669407,22,2,harassment,0
18.893792065243357,72.92634032830696,9,1,harassment,0
19.114363008863357,72.82986513534796,17,1,stalking,0
19.021282713549233,72.87938280423525,5,2,unsafe_area,0
19.187558262077808,72.83886493945673,18,2,unsafe_area,0
19.219765821678592,72.84434642292368,3,1,unsafe_area,0
19.2104015067189,72.82989039313053,12,1,unsafe_area,0
19.18088169894034,72.94314237187496,23,3,stalking,1
18.977620891496866,72.85411464715118,13,1,assault,0
19.194755857427328,72.93706211407424,2,1,poor_lighting,0
19.083391390362518,72.87489608392391,9,1,poor_lighting,0
18.891102645932836,72.89586658968307,5,2,poor_lighting,0
19.0527755399593,72.8949561194141,0,1,poor_lighting,0
19.246863166812,72.99444597824902,22,1,stalking,0
19.22514373989422,72.85442436481351,23,1,assault,0
18.910905712398847,72.81776734194145,13,1,stalking,0
19.16765067428575,72.97971214628431,7,1,assault,0
19.192317146383292,72.81021303654258,18,2,stalking,0
18.978555275294706,72.9619172545442,13,3,harassment,0
19.05864342829644,72.80454942595739,9,3,assault,0
19.154395176585474,72.9215065968723,16,2,poor_lighting,0
19.04561659552846,72.80462438705084,8,2,assault,0
18.91511876754663,72.98230973842507,5,2,unsafe_area,0
19.152352977872688,72.89995190501016,10,2,assault,0
19.234655475894122,72.84573298300222,6,2,unsafe_area,0
19.130993891362465,72.80227423824162,16,1,unsafe_area,0
19.17952029942761,72.85537421431357,0,1,harassment,0
19.01334501426313,72.93215460801983,21,3,assault,1
18.943279298050655,72.85853870330357,4,3,harassment,1
19.12710946464732,72.82660165130194,8,2,poor_lighting,0
19.001108482336488,72.90280417310758,17,3,assault,0
19.214029407595916,72.86609902615254,23,2,stalking,0
18.919051219991204,72.80813543428697,20,2,stalking,0
19.04338547989325,72.8054172377638,1,1,stalking,0
19.028691040187354,72.93271625775103,10,2,unsafe_area,0
19.24522154142157,72.99417453596874,5,2,stalking,0
18.931253920241762,72.82361163629827,7,3,poor_lighting,0
18.873938730004806,72.94782417819124,3,1,assault,0
18.965234085122848,72.79014954156361,17,2,assault,0
19.198110743907463,72.857762461382,10,2,unsafe_area,0
18.953728726418806,72.8865382751459,4,1,unsafe_area,0
18.966351225482192,72.83181179741665,14,1,unsafe_area,0
18.921959521814724,72.89180303579828,17,2,poor_lighting,0
19.156174481310615,72.97300131836269,1,1,assault,0
18.897669676202167,72.98722073134165,21,2,harassment,0
19.002483320931407,72.7931280995058,10,1,unsafe_area,0
18.982999490648385,72.83252456481637,12,1,stalking,0
19.092063891916062,72.99520080102907,3,1,harassment,0
19.162166506007893,72.83219623439251,21,1,harassment,0
19.0831505738787,72.92932269076299,6,1,unsafe_area,0
19.242410397190028,72.82829434959018,10,3,stalking,0
19.25057705555493,72.85196408646384,21,1,unsafe_area,0
19.01458613139941,72.81399416721628,23,3,unsafe_area,1
19.18107215050996,72.96694904455035,3,3,stalking,1
19.165520553307275,72.97300921567849,14,3,harassment,0
19.22718583668193,72.83828987682054,0,1,harassment,0
19.049177456083083,72.95942565955924,22,2,stalking,0
19.082189274879116,72.85239557950851,2,1,harassment,0
19.03630972543263,72.79277446726589,13,1,poor_lighting,0
19.21015076771988,72.94435757137718,5,3,unsafe_area,1
18.961880926144854,72.90718263724673,17,1,poor_lighting,0
18.96588363129698,72.83310796204427,0,3,poor_lighting,1
19.019042041430833,72.82818994031773,5,2,poor_lighting,0
18.96213713284094,72.99439337521093,5,1,assault,0
19.094402734565968,72.9683752394054,20,1,assault,0
18.9237960425982,72.95625361575597,15,2,poor_lighting,0
18.998074487761624,72.79944407298758,4,2,unsafe_area,0
19.235377879390235,72.9436930730771,16,2,poor_lighting,0
19.03369019207672,72.81934425087675,9,1,poor_lighting,0
19.169293486597404,72.9947994569379,20,1,assault,0
18.91538487668263,72.78198051323132,17,1,poor_lighting,0
18.969025803256713,72.85099185121885,6,1,unsafe_area,0
19.192938248480147,72.8685890033791,2,1,unsafe_area,0
19.175197174515876,72.95956666965932,12,1,poor_lighting,0
19.02446236743753,72.94623124814093,14,1,unsafe_area,0
19.251758760813388,72.85624819333772,19,2,poor_lighting,0
19.23425720633382,72.90007886749535,18,2,assault,0
19.254920299644894,72.96218688762978,2,1,poor_lighting,0
19.041165876075116,72.77418590619475,3,2,harassment,0
18.948989433474274,72.95450096289063,4,2,assault,0
19.120663455636535,72.98778608582867,0,2,unsafe_area,0
19.14390926331168,72.77737483994136,3,2,unsafe_area,0
18.920176713780208,72.78048362702798,11,1,assault,0
19.18459321371836,72.84923822128019,23,1,harassment,0
18.877224087903986,72.79018699966656,9,1,assault,0
19.063091354990714,72.88023349846759,22,1,stalking,0
19.002406503797957,72.93760345757065,20,2,harassment,0
19.166121223959635,72.90038682405732,19,3,assault,0
18.995104290968726,72.81517933908673,23,1,stalking,0
19.200722845112413,72.92060659900699,12,2,poor_lighting,0
19.107981395512326,72.92751653021115,22,2,harassment,0
19.187557344704828,72.98446256980755,13,1,poor_lighting,0
19.26573625513585,72.80376328639672,22,3,stalking,1
19.141663338297423,72.92923731792924,4,1,unsafe_area,0
19.263980126544656,72.97962826033623,3,3,unsafe_area,1
18.881534530768683,72.88535975526375,13,1,unsafe_area,0
19.005255995393522,72.8532139263685,9,1,poor_lighting,0
18.913141305824926,72.80927238367086,16,2,harassment,0
18.974921972553776,72.96936098389264,9,3,poor_lighting,0
19.20555515965031,72.86067666621334,6,1,poor_lighting,0
18.882929306130436,72.98272296195157,15,2,unsafe_area,0
19.078073174292957,72.96498440857007,0,2,poor_lighting,0
19.096851483012948,72.85662716591335,16,1,stalking,0
19.09446045866878,72.90200029105763,20,1,assault,0
19.0601188295293,72.7762500283476,8,1,assault,0
19.186241185907903,72.83054092265944,5,1,assault,0
18.923417235802223,72.93336275517093,18,2,unsafe_area,0
18.994230806220315,72.92591951754464,12,3,unsafe_area,0
19.116290421378068,72.8512749756946,2,2,assault,0
19.14638054650718,72.95597984733918,6,3,harassment,1
19.031659372710823,72.82424229193697,21,1,assault,0
19.220148505330894,72.87609222262502,8,1,poor_lighting,0
19.036197358678365,72.87868204612151,21,3,assault,1
19.031110453739334,72.8483878568401,4,3,assault,1
18.884482904594954,72.98957320325879,9,1,harassment,0
19.090456534477894,72.93023732770847,22,1,unsafe_area,0
19.15347233540476,72.89401584712527,16,2,unsafe_area,0
18.91577526540674,72.88741847147939,11,1,poor_lighting,0
18.99217310643515,72.80663810126835,22,1,assault,0
19.18250278151314,72.85560298632566,15,2,stalking,0
19.01636777416543,72.92473786238769,2,3,poor_lighting,1
18.966640984816017,72.98265115052794,21,2,unsafe_area,0
19.138880265426046,72.95778673366013,8,2,harassment,0
18.94870351106866,72.8390896549108,14,1,unsafe_area,0
19.22826116783327,72.86981002390868,4,2,unsafe_area,0
18.912239358410456,72.78907102976395,22,1,harassment,0
19.152619920913132,72.79349963429819,12,3,assault,0
19.06981948051455,72.8781529890097,13,1,assault,0
19.2179718249588,72.89195046356794,19,2,unsafe_area,0
18.920478036410497,72.83072623201029,14,3,poor_lighting,0
19.141157967398435,72.91784001851276,15,1,stalking,0
19.098821855672554,72.93177755768343,22,3,poor_lighting,1
19.06203605689602,72.83879671027074,12,1,poor_lighting,0
19.06656290537307,72.94443768691274,16,1,unsafe_area,0
19.15879078471941,72.817289131379,22,1,unsafe_area,0
19.24509666197393,72.89517781677338,7,3,stalking,0
18.90650066364762,72.9549846515193,20,3,stalking,1
18.87780105904421,72.89351208970699,1,1,stalking,0
19.19228191699248,72.97883142525984,4,1,unsafe_area,0
18.913267755020303,72.78345528356117,5,3,unsafe_area,1
19.26467871843217,72.90531218446304,11,1,poor_lighting,0
19.117739299583533,72.8992037540852,17,2,unsafe_area,0
19.130346558101657,72.92188126556482,21,2,assault,0
18.949556681175206,72.96168357289648,21,3,assault,1
18.96612492411867,72.93694620939783,0,2,stalking,0
19.1337401212397,72.95176502913576,16,1,unsafe_area,0
19.233890735173677,72.83642784691504,10,3,assault,0
19.262956221807027,72.85912439707086,9,1,poor_lighting,0
18.949212378652437,72.91415870403063,18,1,harassment,0
18.923647849083917,72.89729613854273,13,1,poor_lighting,0
18.892560543104317,72.99105389124323,9,3,harassment,0
19.21731880726453,72.81297193498492,14,2,poor_lighting,0
18.98788593874259,72.85079402566376,18,1,assault,0
18.870724813547703,72.90173370365551,3,2,unsafe_area,0
18.959527234422573,72.96963166708531,1,1,harassment,0
19.00617643203977,72.98375016067892,8,3,unsafe_area,0
19.266394467798673,72.84728835609035,9,1,unsafe_area,0
19.079416637542835,72.78543494615106,10,2,assault,0
18.95188557903804,72.8669725305221,13,2,stalking,0
19.00392733788538,72.86069915294371,6,1,stalking,0
19.00212307502275,72.99689202562382,22,3,harassment,1
18.87789029858527,72.86914408618688,14,1,assault,0
18.92407322166857,72.84031628983973,21,2,unsafe_area,0
19.148078583881283,72.85403679614303,18,2,poor_lighting,0
18.918100394628294,72.86129304454347,21,2,poor_lighting,0
18.96229371064245,72.95895428790521,14,1,harassment,0
19.010294919361723,72.7886334253512,23,3,harassment,1
19.173093977800917,72.84279662124125,7,1,harassment,0
19.102960385947178,72.99225325313863,10,2,assault,0
19.14559999399543,72.80521357610372,8,2,poor_lighting,0
19.09680493016807,72.94079830395249,14,3,assault,0
19.143436970088747,72.8519705052756,0,2,assault,0
18.87113686146559,72.90381067102474,0,1,unsafe_area,0
19.24235925774857,72.79289604885705,18,2,assault,0
18.914368092349925,72.84047468349141,2,1,assault,0
19.032499638390764,72.885198936582,9,1,unsafe_area,0
19.178415348097943,72.82329115138045,7,3,stalking,0
19.04409228720377,72.89463008690223,14,2,unsafe_area,0
19.248737020667004,72.82054464223442,9,1,harassment,0
19.057035579399507,72.91952312710963,0,2,stalking,0
19.21997576224107,72.97800149825757,17,1,poor_lighting,0
19.19433124534491,72.78966238659086,1,1,assault,0
19.26239452111947,72.8198216882285,18,1,stalking,0
19.24061911230039,72.96421729626988,12,2,poor_lighting,0
19.229249533885152,72.91525730165165,21,2,unsafe_area,0
19.16264173620779,72.78810305094278,0,2,unsafe_area,0
19.016799258907287,72.88186052647518,1,1,harassment,0
18.912450167425963,72.81824445845261,15,2,harassment,0
19.145458020905757,72.81579217063612,14,1,stalking,0
19.261461632535184,72.98634842897292,12,2,assault,0
19.16064177493275,72.9451545560575,15,3,unsafe_area,0
19.241491747710935,72.93013303651055,16,1,stalking,0
19.191721885182208,72.82495362792791,20,2,stalking,0
18.93524587004667,72.79727188959941,6,3,stalking,1
18.969681508236516,72.97029150289563,23,1,harassment,0
19.006746240704942,72.77135230094876,16,2,unsafe_area,0
18.937304177735204,72.85926217745123,6,2,harassment,0
19.1026605330692,72.83385087568111,12,1,harassment,0
19.26018020965398,72.90118652608022,4,2,stalking,0
19.174583533374463,72.82761694025373,16,2,poor_lighting,0
19.039354699626987,72.8415772326455,2,1,poor_lighting,0
18.871801792392116,72.96550916664843,6,1,poor_lighting,0
18.99531040445527,72.90873342938303,16,3,stalking,0
19.080703715076886,72.80350698128575,6,2,assault,0
18.999700349540788,72.93708845500404,20,1,unsafe_area,0
18.914413969209544,72.81771561634037,0,1,stalking,0
19.047105982744757,72.86959113392587,16,2,stalking,0
18.971301126786287,72.91871966447303,16,1,harassment,0
19.2336929505846,72.83254379361522,10,1,poor_lighting,0
18.910701811400408,72.85834456737543,2,2,stalking,0
18.889661051489885,72.93885440737995,14,2,assault,0
18.872125667661948,72.9857195192876,20,1,unsafe_area,0
19.001227873794264,72.89172636310067,10,1,assault,0
19.134154735280354,72.77229332345802,15,1,stalking,0
19.162165501152717,72.84784666278561,21,1,stalking,0
19.05130467335269,72.86168589701447,8,1,harassment,0
19.143731460182106,72.84800993260052,23,1,assault,0
19.013965614486146,72.87034183805658,23,1,harassment,0
19.137122487994645,72.91551323837822,0,1,assault,0
18.88623839412095,72.79785944620949,21,3,poor_lighting,1
19.026301193826804,72.83270501703953,15,1,poor_lighting,0
19.18633987105327,72.88675905978405,8,1,assault,0
19.1912024121836,72.8425818608814,18,1,harassment,0
19.156459511550278,72.99794962777113,11,1,poor_lighting,0
18.951695448227948,72.86922923741862,18,2,stalking,0
18.968882047572254,72.9700538053262,21,1,unsafe_area,0
19.268435490905805,72.97619726219119,8,2,harassment,0
18.911351202880784,72.96228160993614,6,1,assault,0
18.942265079560965,72.78078659541738,13,3,unsafe_area,0
18.922010502260054,72.98798174827107,18,1,unsafe_area,0
19.001061985473445,72.79961078929063,18,1,stalking,0
18.95407033409357,72.77791283437428,1,1,harassment,0
19.06907518381911,72.8653050098185,8,1,unsafe_area,0
19.06040828275205,72.8147658275343,12,2,harassment,0
19.23060224778052,72.81236520182254,14,1,stalking,0
18.883895978977915,72.83619851107652,2,2,assault,0
18.997951830667105,72.82713328920677,10,1,unsafe_area,0
19.108663156798837,72.92750294249453,20,1,unsafe_area,0
19.111920704737585,72.81295878052629,13,1,unsafe_area,0
19.062050491605685,72.89491721019537,7,2,harassment,0
19.196266216325853,72.996878105613,17,1,unsafe_area,0
18.895088868565786,72.86944795681994,18,1,harassment,0
19.196195106232054,72.91763081502295,15,1,poor_lighting,0
19.06790169617428,72.99295548587787,1,2,poor_lighting,0
18.9235042780308,72.80165696954951,7,2,harassment,0
19.22428076541619,72.8662796121374,21,1,poor_lighting,0
19.129691511816386,72.96554425204491,5,1,stalking,0
18.935418274729656,72.98443030703132,11,1,stalking,0
18.88345988935961,72.90828429333055,14,1,poor_lighting,0
18.92644385933306,72.80298673858425,7,2,assault,0
19.113519184072157,72.97733846430796,3,1,harassment,0
18.94171849410402,72.81012271022391,14,1,poor_lighting,0
18.960305229950013,72.85116190511638,19,2,harassment,0
18.880055890302526,72.85636683488532,16,1,poor_lighting,0
19.159172268895443,72.8728770541707,12,1,stalking,0
19.194145759903776,72.95173813766412,17,1,assault,0
19.18873927070885,72.95449320696358,1,1,harassment,0
18.921027260545713,72.93552066685396,12,3,assault,0
19.231320450955504,72.77508959511697,12,2,stalking,0
19.13891153178963,72.89991437350994,21,1,unsafe_area,0
19.229011448950747,72.94192337985272,14,1,unsafe_area,0
19.048864201812265,72.87226380521415,19,1,harassment,0
19.04478194443348,72.98733529043405,9,1,stalking,0
19.18381460747396,72.95947642003247,2,3,harassment,1
18.907319142190698,72.91677566506198,18,1,harassment,0
19.078349614653956,72.78435779224698,2,3,harassment,1
19.20455369425249,72.92003963694413,21,2,assault,0
19.20207702522783,72.97966330828801,13,3,poor_lighting,0
19.252453142536947,72.85727243898262,7,2,stalking,0
19.14930903741222,72.96277048088923,22,2,assault,0
18.95310825177589,72.84202706285829,3,2,poor_lighting,0
18.878112125957834,72.90112375705588,19,2,harassment,0
19.06176631945084,72.91913761622529,10,1,unsafe_area,0
19.075481546249023,72.92593885863855,10,3,assault,0
18.966105033799572,72.9729863423268,10,2,stalking,0
18.919878978849443,72.82396312141144,1,1,stalking,0
19.104483266476205,72.83034500461646,16,3,poor_lighting,0
19.175702269609655,72.93192942846147,8,3,assault,0
19.267261641436065,72.81075457687133,1,2,harassment,0
19.173321046884208,72.87678219314171,23,1,poor_lighting,0
19.18745296570223,72.77460790833776,14,3,stalking,0
19.116584351291518,72.80242524750773,15,2,assault,0
19.264369063588006,72.92613466855664,3,2,unsafe_area,0
19.125982554045827,72.9419161688008,7,3,harassment,0
19.21410131455988,72.7965233776447,8,1,stalking,0
19.24831385849638,72.82237319659457,4,1,assault,0
19.241943400200224,72.79274802270352,15,2,unsafe_area,0
19.022566137513344,72.86968495410278,12,1,stalking,0
18.901464823325703,72.79900669627126,6,2,unsafe_area,0
18.938749481015698,72.87057808394839,19,1,stalking,0
18.893689322158643,72.93838259883425,16,1,poor_lighting,0
18.912158773931658,72.92717938562298,2,1,poor_lighting,0
18.94386049835748,72.83450591197592,4,1,poor_lighting,0
19.00643772663496,72.92496538632679,18,1,assault,0
19.08741585863003,72.9833737901069,11,1,poor_lighting,0
19.154672823742036,72.84993060902953,6,1,assault,0
18.954370934442604,72.84569740535045,8,2,harassment,0
19.139008961695257,72.90143088984087,5,3,poor_lighting,1
19.151703629800966,72.82646541653632,16,1,assault,0
19.093448934746476,72.91986315343546,15,2,stalking,0
19.231447147919482,72.96142020725468,22,1,assault,0
18.914397925568725,72.87564325617268,2,1,assault,0
18.940848583040967,72.92628668473353,20,3,stalking,1
19.041465929755795,72.91993364749308,3,1,assault,0
18.920685094093695,72.77889307922494,9,1,stalking,0
19.096518457489637,72.81218574789042,4,1,unsafe_area,0
19.02936018664377,72.97551190041817,20,3,poor_lighting,1
18.983838317814367,72.98594519389395,21,1,harassment,0
18.937995925207055,72.94950111717957,9,2,assault,0
19.004135295339285,72.98188707411536,11,1,stalking,0
19.113183740332936,72.84041418971127,9,1,poor_lighting,0
19.100314084355766,72.82697352350918,12,2,assault,0
18.935449600084095,72.85838904313891,10,1,poor_lighting,0
18.919967924296255,72.7827286596666,21,2,unsafe_area,0
18.88067070504355,72.9562704723795,15,2,assault,0
18.874970237517573,72.99636036157646,7,1,stalking,0
19.221924174287874,72.95952673726042,7,1,unsafe_area,0
18.888035542402157,72.89764432701608,7,2,assault,0
19.1624884439493,72.83791485321107,12,1,poor_lighting,0
19.218794038497983,72.81547051436502,1,1,unsafe_area,0
18.909223139424984,72.85373446051322,11,1,stalking,0
19.04452056953321,72.92340299179608,9,2,assault,0
19.25492119326971,72.87282415777439,11,3,poor_lighting,0
19.203655464209433,72.98483375861943,10,2,poor_lighting,0
19.06588161274314,72.96647067888212,14,1,unsafe_area,0
19.17502844511662,72.79355214167147,15,2,assault,0
19.203351049772664,72.8002508014937,16,1,poor_lighting,0
19.03889106607164,72.8215047885429,23,1,unsafe_area,0
19.0572719153035,72.82563910336877,21,2,harassment,1
19.054210935714494,72.82988461393876,23,2,poor_lighting,1
19.063414328180134,72.8207782868258,22,2,unsafe_area,1
19.04876907128386,72.8354052018935,21,1,harassment,0
19.034396556015693,72.83628669781582,0,3,unsafe_area,1
19.059925453047807,72.81557038559853,22,3,poor_lighting,1
19.047501776848872,72.82176890992885,21,1,harassment,0
19.06274463129812,72.82963193154026,23,1,unsafe_area,0
19.058159688933117,72.8414058033097,23,1,assault,0
19.059958695923807,72.83652284995648,22,1,harassment,0
19.073684817093255,72.80669081698474,22,3,unsafe_area,1
19.05281998044896,72.82708005822283,23,1,assault,0
19.064428550698114,72.83472673617003,21,2,harassment,1
19.045951544659705,72.82200040182546,0,2,unsafe_area,1
19.05540711396666,72.82122587644601,1,2,poor_lighting,1
19.044977292804283,72.82253045317012,22,1,harassment,0
19.05479239839058,72.82692022874909,23,3,harassment,1
19.053748054972736,72.82020906579324,21,1,assault,0
19.02939433456494,72.83659930369727,22,2,unsafe_area,0
19.043882721063433,72.82139298530888,21,2,poor_lighting,1
19.052303157048723,72.81963841258018,22,1,assault,0
19.027426070177892,72.82601308099972,23,3,harassment,1
19.04904155629295,72.84478916554048,21,1,assault,0
19.060084702898397,72.8352527986849,23,2,assault,1
19.06300246483226,72.8358886383445,21,2,assault,1
19.042175552863217,72.832862512713,22,2,harassment,1
19.06364406173548,72.82053019055466,1,1,stalking,0
19.062081165131698,72.82359934216399,1,2,assault,1
19.028521093027614,72.82190004068947,0,2,stalking,0
19.051157919129842,72.84091560001885,0,1,poor_lighting,0
19.05226429211212,72.83295336731283,2,2,poor_lighting,1
19.065187952178928,72.81332694297305,23,2,poor_lighting,0
19.052863849609253,72.84452653078384,21,2,unsafe_area,1
19.06393731039608,72.82668048568888,0,1,harassment,0
19.042192183146028,72.8365337801452,22,1,stalking,0
19.034019507466013,72.84052337940047,1,1,unsafe_area,0
19.04352161812378,72.80437931316543,21,1,stalking,0
19.065769884366805,72.83454597707279,2,3,harassment,1
19.059259193800067,72.82747423934957,1,1,assault,0
19.073224614336404,72.80578108002719,21,1,unsafe_area,0
19.0355667055459,72.81867472907474,0,2,harassment,1
19.060413219796935,72.82545391458365,0,1,unsafe_area,0
19.057548661997735,72.83845651376767,23,1,poor_lighting,0
19.04714683262837,72.82823762049988,2,2,unsafe_area,1
19.057759275916627,72.83148121314339,21,2,assault,1
19.051399648109236,72.8264387163716,2,2,assault,1
19.054603075155416,72.84087904274305,22,2,stalking,1
19.056805499310038,72.83521031156614,2,1,unsafe_area,0
19.05980109295255,72.83162855481784,0,3,poor_lighting,1
19.050868116661604,72.81856866998804,23,1,assault,0
19.06777336054613,72.83119839415131,0,1,stalking,0
19.047842746751048,72.85781871805379,1,1,poor_lighting,0
19.06883757620688,72.83795267286499,0,1,poor_lighting,0
19.038721560715576,72.82260657216368,21,1,poor_lighting,0
19.04014940475321,72.84852459890213,23,2,harassment,0
19.040734897346443,72.82216606378543,21,2,assault,1
19.05956860781726,72.83714304040711,22,1,harassment,0
19.04194538480693,72.82953800169248,22,2,harassment,1
19.064901253606035,72.83182129086312,0,2,assault,1
19.044735262891272,72.8321882971816,23,1,unsafe_area,0
19.053992856982486,72.82752431573589,2,1,stalking,0
19.05640087525437,72.82610660292328,23,1,assault,0
19.039842556769006,72.81683165915436,23,1,stalking,0
19.036092265632302,72.81874980969789,23,2,unsafe_area,1
19.052828832000344,72.83333963699278,0,1,assault,0
19.047227583697676,72.82317285683847,21,1,poor_lighting,0
19.054984490078844,72.82089990111545,0,1,assault,0
19.036543419206954,72.85827323900588,2,2,unsafe_area,0
19.046432428320944,72.85489345425275,21,1,harassment,0
19.04818162358408,72.83580824094646,2,2,assault,1
19.025625302635596,72.8372151173809,1,1,poor_lighting,0
19.05995457270957,72.82187583358936,1,2,assault,1
19.04242558154884,72.81814759061395,21,3,harassment,1
19.064991613416726,72.82659664173906,0,1,assault,0
19.04307169282086,72.83000296554275,2,2,poor_lighting,1
19.04478673264007,72.83713077559536,2,2,unsafe_area,1
19.037580878814396,72.81169663498933,22,2,poor_lighting,0
19.061466127310887,72.85147247167896,2,2,unsafe_area,0
19.054541618495104,72.83248024716686,0,1,poor_lighting,0
19.064001357111326,72.81449303299452,22,1,stalking,0
19.04792651006562,72.83157474795348,0,3,assault,1
19.04958284253217,72.82097549136905,23,1,assault,0
19.033179867682296,72.82027459903257,2,3,harassment,1
19.043759556231304,72.81937598112826,23,2,stalking,1
19.051704986547673,72.82743514038181,1,1,harassment,0
19.053872008374665,72.85102715690753,1,2,assault,0
19.068239374733054,72.83092665338644,21,2,harassment,1
19.03149052843758,72.8369388980593,2,1,unsafe_area,0
19.05229454750804,72.83938514281832,22,1,stalking,0
19.046237627239027,72.8285524367144,23,2,poor_lighting,1
19.050755035932383,72.81838979981559,0,3,unsafe_area,1
19.051027162513105,72.81401258316583,2,2,poor_lighting,1
19.0480881543775,72.82612547816333,21,1,harassment,0
19.038668920818665,72.84143936313382,0,1,assault,0
19.036812228094938,72.83935392150049,23,3,unsafe_area,1
19.047350882152035,72.83256380628026,2,1,stalking,0
19.035793825029852,72.83388878616559,23,2,poor_lighting,1
19.048870957208653,72.82863175639554,2,1,unsafe_area,0
19.047466305578613,72.82518518006212,2,1,assault,0
19.0254996469829,72.82261816421146,23,1,stalking,0
19.069336130761727,72.81528549755699,23,1,stalking,0
19.05077257666146,72.84797125816625,0,2,poor_lighting,1
19.025626098598256,72.83171120967307,21,1,unsafe_area,0
19.05247132932209,72.82557534744343,23,1,unsafe_area,0
19.047966106806484,72.84821166535792,1,1,stalking,0
19.036822343102795,72.85011982430763,21,3,harassment,1
19.053093029407744,72.85745158353008,1,2,stalking,0
19.040578461448106,72.82751672551662,0,1,assault,0
19.051930326288325,72.83105230772779,23,1,unsafe_area,0
19.04298490326611,72.83650955922495,21,2,poor_lighting,1
19.040944208825202,72.84662185133247,23,3,unsafe_area,1
19.049844661519646,72.83062023177956,2,1,stalking,0
19.033779070218294,72.82016645142966,23,1,assault,0
19.0491746277439,72.82246620419232,21,2,harassment,1
19.05657253778013,72.84177431449389,23,2,unsafe_area,1
19.062706107907356,72.83621035193154,23,2,stalking,1
19.060885682139943,72.82827089887509,22,1,stalking,0
19.063533305158554,72.82761319888414,22,1,stalking,0
19.045452859737704,72.82827134461436,21,1,assault,0
19.039753642484953,72.84239039029889,21,1,stalking,0
19.058153563616035,72.82211047053887,2,3,stalking,1
19.044831066590117,72.8178658889918,2,1,stalking,0
19.050062622802603,72.84816808773579,23,2,unsafe_area,1
19.057468670108353,72.8302505447204,1,2,stalking,1
19.070210977703873,72.82920671240858,21,1,assault,0
19.055288005101183,72.83670992119717,23,3,unsafe_area,1
19.052051029824508,72.82011089641465,1,2,stalking,1
19.038788891160095,72.83750496000776,22,3,harassment,1
19.06169355423559,72.82617272760669,2,1,assault,0
19.05408642860788,72.84125672536683,21,1,harassment,0
19.046528580298357,72.8146626589833,23,1,assault,0
19.045495816458608,72.83450666187966,22,1,harassment,0
19.0459313737906,72.82768767428809,0,1,stalking,0
19.050439652027784,72.82295356701877,22,3,harassment,1
19.035409929935298,72.83771344579212,23,1,harassment,0
19.062180228047197,72.82851678077147,2,3,assault,1
19.060346733973056,72.83466012798156,1,1,stalking,0
19.048325116484595,72.84265711920786,0,2,assault,1
19.045953505171298,72.8379149564422,0,1,stalking,0
19.049768222952153,72.81919628864952,2,1,poor_lighting,0
19.051465618255865,72.8245825374499,0,3,unsafe_area,1
19.046999033039146,72.83459291346752,21,1,unsafe_area,0
19.05999085059983,72.83793876901574,23,2,assault,1
19.035758918289915,72.82609043724067,0,2,stalking,1
19.04288063830065,72.83197853479528,22,3,harassment,1
19.057752419918643,72.83191587106394,1,2,unsafe_area,1
19.05324276542479,72.83330899185054,23,1,assault,0
19.043204587495918,72.81821052629233,2,2,assault,1
19.05400468466697,72.8158496786947,22,1,assault,0
19.042070395549135,72.80740762986439,21,1,stalking,0
19.046898841692208,72.8310556109539,0,1,assault,0
19.060437189455424,72.81635809772852,22,1,poor_lighting,0
19.059330835770652,72.85136725635715,23,1,harassment,0
19.05288236757764,72.83654116054466,22,3,assault,1
19.039488509627468,72.81818133060888,21,2,stalking,1
19.046223448499052,72.84135130743776,1,3,harassment,1
19.050964656428093,72.84137498302837,0,1,harassment,0
19.064554213880655,72.84218724154925,23,2,unsafe_area,1
19.032176305663572,72.82191928304495,0,1,assault,0
19.041278559531,72.83716054334892,0,1,assault,0
19.061286033921224,72.84235667286009,2,3,stalking,1
19.063601670777942,72.84570857149757,0,3,poor_lighting,1
19.049302862627222,72.81476257165033,22,1,poor_lighting,0
19.065384007412234,72.8278236589309,22,3,unsafe_area,1
19.042666288455788,72.82155990815488,1,2,poor_lighting,1
19.034907605959365,72.84864124265091,21,3,stalking,1
19.05790230275679,72.83491057333855,23,2,unsafe_area,1
19.062947049096124,72.83891247804382,22,3,assault,1
19.06278029191982,72.83476355355701,0,3,poor_lighting,1
19.041365553937876,72.83375285584407,21,1,stalking,0
19.051993798628192,72.82136711879039,23,1,stalking,0
19.058398180469602,72.82553490577153,23,1,assault,0
19.053009777132317,72.83071515364502,23,2,stalking,1
19.06446356709146,72.82351414289361,23,2,unsafe_area,1
19.045949541427987,72.82166828210238,1,2,unsafe_area,1
